ItemID,EndTime,ViewItemURLForNaturalSearch,ListingType,Location,GalleryURL,PictureURL,PrimaryCategoryID,PrimaryCategoryName,BidCount,ListingStatus,TimeLeft,Title,Country,AutoPay,ConditionID,ConditionDisplayName,GlobalShipping,ConditionDescription,ConvertedCurrentPrice-_currencyID,ConvertedCurrentPrice-value,ItemSpecifics,ItemSpecifics-Brand,ItemSpecifics-Type,ItemSpecifics-Skill Level,ItemSpecifics-Body Finish,ItemSpecifics-Body Material,ItemSpecifics-Key Finish,ItemSpecifics-Custom Bundle,ItemSpecifics-Modified Item,ItemSpecifics-Modified Description,ItemSpecifics-Country/Region of Manufacture,QuantityAvailableHint,QuantityThreshold,BuyItNowAvailable,ConvertedBuyItNowPrice-_currencyID,ConvertedBuyItNowPrice-value,ItemSpecifics-NameValueList-Name,ItemSpecifics-NameValueList-Value,DiscountPriceInfo-OriginalRetailPrice-_currencyID,DiscountPriceInfo-OriginalRetailPrice-value,DiscountPriceInfo-PricingTreatment,DiscountPriceInfo-SoldOneBay,DiscountPriceInfo-SoldOffeBay
174306735770,2020-08-04T20:21:51.000Z,https://www.ebay.com/itm/Dakota-XR-Series-Soprano-Saxophone-SDSS-XR-72-/174306735770,FixedPriceItem,"Madison, Wisconsin",https://thumbs3.ebaystatic.com/pict/1743067357708080_1.jpg,"['https://i.ebayimg.com/00/s/ODcxWDEzMw==/z/WowAAOSwDM5e2Vfj/$_1.JPG?set_id=880000500F', 'https://i.ebayimg.com/00/s/ODgwWDM1NA==/z/C58AAOSwIiVe2Vfj/$_1.JPG?set_id=880000500F', 'https://i.ebayimg.com/00/s/ODgwWDU1NA==/z/rMAAAOSwBDle2Vfj/$_1.JPG?set_id=880000500F', 'https://i.ebayimg.com/00/s/ODgwWDUxNg==/z/O20AAOSwxdpe2Vfj/$_1.JPG?set_id=880000500F']",16231,Musical Instruments & Gear:Wind & Woodwind:Band & Orchestral:Saxophones,0,Active,PT8H12M32S,Dakota XR Series Soprano Saxophone SDSS-XR-72,US,true,1000,New,,,USD,2629.0,"{'Brand': 'Dakota Saxophones', 'MPN': 'SDSS-XR 72', 'UPC': '691054806238', 'Feature 1': 'All long hinge rods are stainless steel', 'Feature 2': 'Black oxide tempered springs', 'Feature 3': 'Exclusive “low profile” key cups', 'Feature 4': 'Pisoni Pro thin Italian pads with metal resonators', 'Feature 5': 'High F#/front F keys', 'Feature 6': 'Exclusive bronze alloy', 'Feature 7': 'Select Mother of Pearl Abalone key pearls', 'Feature 8': 'Double handle tweed wood case with plush interior'}",Dakota Saxophones,,,,,,,,,,,,,,,,,,,,,
174306735826,2020-08-04T20:21:51.000Z,https://www.ebay.com/itm/Dakota-XL-Series-Alto-Saxophone-SDA-XL-130-/174306735826,FixedPriceItem,"Madison, Wisconsin",https://thumbs3.ebaystatic.com/pict/1743067358268080_1.jpg,"['https://i.ebayimg.com/00/s/NzU4WDM5NA==/z/SqQAAOSw~vVe2Vfj/$_1.JPG?set_id=880000500F', 'https://i.ebayimg.com/00/s/ODgwWDU4Nw==/z/~8UAAOSwN1Ne2Vfj/$_1.JPG?set_id=880000500F', 'https://i.ebayimg.com/00/s/ODgwWDUzMg==/z/BGsAAOSwFl9e2Vfj/$_1.JPG?set_id=880000500F', 'https://i.ebayimg.com/00/s/ODgwWDQxNA==/z/HI0AAOSwFxpe2Vfj/$_1.JPG?set_id=880000500F']",16231,Musical Instruments & Gear:Wind & Woodwind:Band & Orchestral:Saxophones,0,Active,PT8H12M31S,Dakota XL Series Alto Saxophone SDA-XL-130,US,true,1000,New,,,USD,3069.0,"{'Brand': 'Dakota Saxophones', 'MPN': 'SDA-XL-130', 'UPC': '691054806078', 'Feature 1': 'Double arms on Low C/B/Bb keys', 'Feature 2': 'All long hinge rods are stainless steel', 'Feature 3': 'Black oxide tempered springs', 'Feature 4': 'Exclusive “low profile” key cups', 'Feature 5': 'Pisoni Pro thin Italian pads with metal resonators', 'Feature 6': 'High F#/front F keys', 'Feature 7': '77% copper content brass alloy', 'Feature 9': 'Elaborate hand engraving on neck and bell', 'Feature 10': 'Select Mother of Pearl Abalone key pearls', 'Feature 11': 'Double handle tweed wood case with plush interior blanket'}",Dakota Saxophones,,,,,,,,,,,,,,,,,,,,,
184317682613,2020-08-04T20:21:59.000Z,https://www.ebay.com/itm/Musikwerks-Silver-Plated-Tenor-Saxophone-Intermediate-Level-New-w-Shop-Warranty-/184317682613,FixedPriceItem,"Merrick, New York",https://thumbs2.ebaystatic.com/pict/1843176826138080_1.jpg,['https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/hMUAAOSwI4Ve2Vfp/$_1.JPG?set_id=880000500F'],16231,Musical Instruments & Gear:Wind & Woodwind:Band & Orchestral:Saxophones,0,Active,PT8H12M38S,Musikwerks-Silver Plated Tenor Saxophone-Intermediate Level-New-w/Shop Warranty!,US,false,1000,New,,,USD,1999.0,"{'Brand': 'Musikwerks', 'MPN': 'MTSSP', 'Body Finish': 'Silver-Plated', 'Body Material': 'Brass', 'Skill Level': 'Intermediate', 'UPC': 'Does not apply'}",Musikwerks,,Intermediate,Silver-Plated,Brass,,,,,,,,,,,,,,,,,
233485781872,2020-08-04T20:27:59.000Z,https://www.ebay.com/itm/Conn-Shooting-Star-Tenor-Saxaphone-case-/233485781872,FixedPriceItem,"Mesquite, Texas",https://thumbs1.ebaystatic.com/pict/2334857818728080_2.jpg,"['https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/vz0AAOSwQY9eOdP3/$_12.JPG?set_id=880000500F', 'https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/W9QAAOSw7YVeOdP5/$_12.JPG?set_id=880000500F']",16231,Musical Instruments & Gear:Wind & Woodwind:Band & Orchestral:Saxophones,0,Active,PT8H18M37S,Conn Shooting Star Tenor Saxaphone with case!,US,false,3000,Used,,,USD,799.99,"{'Brand': 'Conn', 'Type': 'Tenor', 'UPC': 'Does not apply'}",Conn,Tenor,,,,,,,,,,,,,,,,,,,,
154027225832,2020-08-04T20:30:30.000Z,https://www.ebay.com/itm/Jupiter-Carnegie-XL-CAS-70-Alto-Saxophone-Hard-Case-FREE-SHIPPING-/154027225832,Chinese,"Waterloo, Iowa",https://thumbs1.ebaystatic.com/pict/1540272258328080_1.jpg,"['https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/eioAAOSwHXxe1n8k/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/C~UAAOSwb65e1n8n/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/m~sAAOSwyVZe1n8q/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/CMcAAOSw5FVe1n8h/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/9yUAAOSwSiVe1n8v/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/yBwAAOSwepNe1n8x/$_57.JPG?set_id=8800005007']",16231,Musical Instruments & Gear:Wind & Woodwind:Band & Orchestral:Saxophones,0,Active,PT8H21M7S,Jupiter Carnegie XL CAS-70 Alto Saxophone with Hard Case FREE SHIPPING,US,false,3000,Used,,Used saxophone in good condition. Shows some wear from previous use. No major damage.,USD,299.99,"{'Type': 'Alto', 'Brand': 'Jupiter'}",Jupiter,Alto,,,,,,,,,,,,,,,,,,,,
283962023244,2020-08-04T20:31:11.000Z,https://www.ebay.com/itm/New-Yamaha-YAS-480-alto-saxophone-/283962023244,Chinese,"Excelsior, Minnesota",https://thumbs1.ebaystatic.com/pict/2839620232448080_1.jpg,"['https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/WvUAAOSwDHNfB4BJ/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/mBoAAOSwiYJfB4Bc/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/7ZUAAOSwJ6tfB4B8/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/WuoAAOSwQYdfB4Ci/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/K1gAAOSw2jhfB4Di/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/R3QAAOSwbapfB4C6/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/HZcAAOSwooVfB4DP/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/GA4AAOSw6upfB4AC/$_57.JPG?set_id=8800005007']",16231,Musical Instruments & Gear:Wind & Woodwind:Band & Orchestral:Saxophones,0,Active,PT8H21M47S,New Yamaha YAS 480 alto saxophone,US,false,1000,New,true,,USD,1999.0,"{'Country/Region of Manufacture': 'Japan', 'Body Finish': 'Gold Lacquer', 'Type': 'Alto', 'Body Material': 'Brass', 'Brand': 'Yamaha', 'Skill Level': 'Intermediate'}",Yamaha,Alto,Intermediate,Gold Lacquer,Brass,,,,,Japan,,,,,,,,,,,,
322283059942,2020-08-04T20:45:13.000Z,https://www.ebay.com/itm/Selmer-AS42-Professional-Alto-Sax-/322283059942,FixedPriceItem,"Palo Alto, California",https://thumbs3.ebaystatic.com/pict/3222830599428080_2.jpg,['https://i.ebayimg.com/00/s/MTIwMFgxMjAw/z/DHUAAOSwnNBXT2on/$_57.JPG?set_id=880000500F'],16231,Musical Instruments & Gear:Wind & Woodwind:Band & Orchestral:Saxophones,0,Active,PT8H35M49S,Selmer AS42 Professional Alto Sax,US,false,1000,New,,,USD,2896.0,"{'Body Finish': 'Clear Lacquer', 'Type': 'Alto', 'MPN': 'AS42', 'Key Finish': 'Brass', 'Body Material': 'Yellow Brass', 'Brand': 'Selmer', 'Skill Level': 'Professional', 'UPC': 'Does not apply'}",Selmer,Alto,Professional,Clear Lacquer,Yellow Brass,Brass,,,,,,,,,,,,,,,,
401984733267,2020-08-04T20:52:16.000Z,https://www.ebay.com/itm/Selmer-LaVoix-II-STS280R-Tenor-Saxophone-Gloss-Lacquer-Mint-Condition-/401984733267,FixedPriceItem,"Roanoke, Virginia",https://thumbs4.ebaystatic.com/pict/4019847332678080_1.jpg,['https://i.ebayimg.com/00/s/NTM0WDM4Mg==/z/gIoAAOSwy6dd6Bpo/$_57.JPG?set_id=8800005007'],16231,Musical Instruments & Gear:Wind & Woodwind:Band & Orchestral:Saxophones,0,Active,PT8H42M51S,"Selmer LaVoix II STS280R Tenor Saxophone in Gloss Lacquer, Mint Condition!",US,false,3000,Used,true,"Mint Condition Tenor Saxophone. This sax has never been sold, only displayed. It is mint condition and includes all paperwork and accessories. Please message for more information. As with any premium instrument, you will want your technician to fine tune it to your specifications.",USD,1975.0,"{'Body Finish': 'Gloss Lacquer', 'Type': 'Tenor', 'Body Material': 'Yellow Brass', 'Brand': 'Selmer', 'Skill Level': 'Intermediate', 'UPC': '641064746369'}",Selmer,Tenor,Intermediate,Gloss Lacquer,Yellow Brass,,,,,,,,,,,,,,,,,
274356283367,2020-08-04T21:02:16.000Z,https://www.ebay.com/itm/Antigua-Alto-Saxophone-Hard-Case-/274356283367,FixedPriceItem,"New York, New York",https://thumbs4.ebaystatic.com/pict/2743562833678080_1.jpg,"['https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/bVIAAOSw1mdesDhZ/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/2QgAAOSwZ-ResDhd/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/RroAAOSw-e1esDhb/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/9w4AAOSws4NesDhf/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/un8AAOSwf11esDhj/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/940AAOSwk~pesDhl/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/PBoAAOSwm-desDhn/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/cSsAAOSwRIlesDhX/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/HWkAAOSwf-ResDhT/$_57.JPG?set_id=8800005007']",16231,Musical Instruments & Gear:Wind & Woodwind:Band & Orchestral:Saxophones,0,Active,PT8H52M50S,Antigua Alto Saxophone With Hard Case,US,false,3000,Used,,"IN  GOOD CONDITION, NORMAL WEAR, MINIMUM SCRATCHES ON BODY",USD,399.99,"{'Body Finish': 'Vintage Lacquer', 'Type': 'Alto', 'MPN': 'Does Not Apply', 'Body Material': 'Yellow Brass', 'Brand': 'Antigua'}",Antigua,Alto,,Vintage Lacquer,Yellow Brass,,,,,,,,,,,,,,,,,
254588021540,2020-08-04T21:05:44.000Z,https://www.ebay.com/itm/JZ-Soprano-Saxophone-Student-Model-Lacquer-Finish-Body-W-Case-No-Box-341719-/254588021540,FixedPriceItem,"New York, New York",https://thumbs1.ebaystatic.com/pict/2545880215408080_1.jpg,"['https://i.ebayimg.com/00/s/MTE1OFg5Njk=/z/KKkAAOSwnaVesBuP/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/NzYzWDEzNDY=/z/XlgAAOSwSTJesBpv/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTAzN1g5NzI=/z/yF8AAOSwHcxesBqK/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/QJkAAOSw-XtesBoY/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/Njk5WDEzMDY=/z/xksAAOSwu19esBpa/$_57.JPG?set_id=8800005007']",16231,Musical Instruments & Gear:Wind & Woodwind:Band & Orchestral:Saxophones,0,Active,PT8H56M17S,JZ Soprano Saxophone Student Model Lacquer Finish Body. W/Case No Box 341719,US,false,3000,Used,,In excellent condition. with hard Case. All Parts are unused.,USD,499.99,"{'Modified Item': 'No', 'Country/Region of Manufacture': 'China', 'Custom Bundle': 'No', 'Body Finish': 'Gold Lacquer', 'Non-Domestic Product': 'No', 'Type': 'Soprano', 'Body Material': 'Yellow Brass', 'Brand': 'JZ', 'Skill Level': 'Beginner'}",JZ,Soprano,Beginner,Gold Lacquer,Yellow Brass,,No,No,,China,,,,,,,,,,,,
324243815245,2020-08-04T21:21:49.000Z,https://www.ebay.com/itm/SML-Gold-Medal-Tenor-Saxophone-w-Brilhart-Mouthpiece-Hard-Case-LOOK-/324243815245,Chinese,"Salinas, California",https://thumbs2.ebaystatic.com/pict/3242438152458080_1.jpg,"['https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/SH4AAOSw1ctfHzd1/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/cjcAAOSwnkJfHzd8/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTYwMFgxMDY2/z/KRcAAOSwr-1fHzeL/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTYwMFgxMDY2/z/gYkAAOSwE-tfHzeZ/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTYwMFgxMDY2/z/0ggAAOSw-2NfHzee/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTYwMFgxMDY2/z/q8QAAOSwW99fHzfL/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTYwMFgxMDY2/z/HoYAAOSwa0ZfHze1/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/Fm0AAOSwU~RfHzfd/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/3s4AAOSwPmhfHzfl/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/LZkAAOSw9INfHzfr/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/0LsAAOSwdg9fHzf2/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/V4QAAOSwL1VfHzgA/$_57.JPG?set_id=8800005007']",16231,Musical Instruments & Gear:Wind & Woodwind:Band & Orchestral:Saxophones,2,Active,PT9H12M21S,SML Gold Medal Tenor Saxophone w/ Brilhart Mouthpiece in Hard Case LOOK!!!,US,false,3000,Used,,,USD,1592.89,"{'Country/Region of Manufacture': 'France', 'Type': 'Tenor', 'MPN': 'Does Not Apply', 'Brand': 'SML', 'UPC': 'Does not apply'}",SML,Tenor,,,,,,,,France,,,,,,,,,,,,
184379847891,2020-08-04T21:26:27.000Z,https://www.ebay.com/itm/YAMAHA-VITO-MODEL-TENOR-SAXOPHONE-YTS-21-MADE-JAPAN-013368-/184379847891,Chinese,"Los Angeles, California",https://thumbs4.ebaystatic.com/pict/1843798478918080_1.jpg,"['https://i.ebayimg.com/00/s/MTYwMFgxMTk5/z/~VIAAOSwURBfDhpJ/$_32.JPG?set_id=880000500F', 'https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/lekAAOSw2z9fDhqs/$_32.JPG?set_id=880000500F', 'https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/cJAAAOSwXrRfDhrN/$_32.JPG?set_id=880000500F', 'https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/3KUAAOSwS-NfDhsC/$_32.JPG?set_id=880000500F', 'https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/ncQAAOSwYVVfDhuT/$_32.JPG?set_id=880000500F', 'https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/MLQAAOSwrVpfDhuz/$_32.JPG?set_id=880000500F', 'https://i.ebayimg.com/00/s/MTYwMFgxMTk3/z/ZacAAOSwH9pfDhvQ/$_32.JPG?set_id=880000500F', 'https://i.ebayimg.com/00/s/MTYwMFgxMTk5/z/zagAAOSwmbVfDhv0/$_32.JPG?set_id=880000500F', 'https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/NnAAAOSwysRfDhw3/$_32.JPG?set_id=880000500F', 'https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/fioAAOSwG7FfDh3Y/$_32.JPG?set_id=880000500F', 'https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/jEwAAOSw26BfDh6G/$_32.JPG?set_id=880000500F', 'https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/rvwAAOSwtG1fDh7E/$_32.JPG?set_id=880000500F']",16231,Musical Instruments & Gear:Wind & Woodwind:Band & Orchestral:Saxophones,0,Active,PT9H16M58S,YAMAHA VITO MODEL TENOR SAXOPHONE (YTS 21)  MADE IN JAPAN # 013368,US,false,3000,Used,true,,USD,330.0,"{'Body Material': 'Brass', 'Brand': 'Vito', 'Custom Bundle': 'No', 'Modified Item': 'No', 'Type': 'Tenor', 'Body Finish': 'Gold Lacquer', 'Key Finish': 'Nickel-Plated', 'Country/Region of Manufacture': 'Japan', 'Skill Level': 'Beginner', 'MPN': 'Does Not Apply', 'UPC': 'Does not apply'}",Vito,Tenor,Beginner,Gold Lacquer,Brass,Nickel-Plated,No,No,,Japan,,,,,,,,,,,,
274387755764,2020-08-04T21:30:19.000Z,https://www.ebay.com/itm/New-King-Keilwert-Professional-Tenor-Saxophone-SN-53633-Made-Germany-READ-/274387755764,FixedPriceItem,"New York, New York",https://thumbs1.ebaystatic.com/pict/2743877557648080_1.jpg,"['https://i.ebayimg.com/00/s/OTg4WDEzOTA=/z/~ZQAAOSwysRe2WWZ/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/NzE2WDExMjA=/z/F5oAAOSwwjVe2WV~/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/OTMyWDEzMTA=/z/0P8AAOSwdCVe2WS9/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/OTQwWDYwMw==/z/G-wAAOSw56Re2WTI/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTA0M1g3NjA=/z/CB0AAOSw~zde2WTu/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/OTg0WDc0Mw==/z/Y64AAOSw3cBe2WT~/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTYwMFgxMDY2/z/KMgAAOSw5r5e2WSY/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/ODYzWDE0NTI=/z/fssAAOSwnpZe2WUs/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/NTk4WDE1NzE=/z/GpMAAOSwn3de2WU8/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/NTE4WDE0MTU=/z/wXgAAOSwnaVe2WVN/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/OTEyWDY3NQ==/z/JHgAAOSw7ple2WVb/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/NzkxWDcyNw==/z/ul4AAOSwLSxe2WVq/$_57.JPG?set_id=8800005007']",16231,Musical Instruments & Gear:Wind & Woodwind:Band & Orchestral:Saxophones,0,Active,PT9H20M49S,The New King Keilwert Professional Tenor Saxophone SN 53633 Made In Germany READ,US,false,3000,Used,,"In Fair condition. Many scratches,  scrapes, small dents on body. Neck was replaced for a different color. Please look at pictures for more details.",USD,1299.99,"{'Country/Region of Manufacture': 'Germany', 'Body Finish': 'Clear Lacquer', 'Type': 'Tenor', 'MPN': 'Does Not Apply', 'Key Finish': 'Clear lacquer', 'Body Material': 'Brass', 'Brand': 'The New King', 'Skill Level': 'Professional'}",The New King,Tenor,Professional,Clear Lacquer,Brass,Clear lacquer,,,,Germany,,,,,,,,,,,,
143673043260,2020-08-04T21:32:32.000Z,https://www.ebay.com/itm/Vintage-Conn-Naked-Lady-Lady-Face-alto-sax-saxophone-serial-315980-1946-47-/143673043260,Chinese,"Detroit, Michigan",https://thumbs1.ebaystatic.com/pict/1436730432608080_1.jpg,"['https://i.ebayimg.com/00/s/MTYwMFgxMDI5/z/vUMAAOSwfgFfKGZR/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/ryMAAOSwSUxfKGZx/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/V0sAAOSw2exfKGaK/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/zxcAAOSwP2VfKGan/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/sugAAOSwIitfKGbF/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTYwMFg5OTU=/z/eGEAAOSwK7tfKGbY/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/8dMAAOSwPldfKGb0/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/pckAAOSwolpfKGcR/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/~N4AAOSwVqpfKGch/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/v7gAAOSwjiNfKGdF/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/idEAAOSwQqpfKGdj/$_57.JPG?set_id=8800005007', 'https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/E0IAAOSwMfVfKGd~/$_57.JPG?set_id=8800005007']",16231,Musical Instruments & Gear:Wind & Woodwind:Band & Orchestral:Saxophones,4,Active,PT9H23M1S,"Vintage Conn Naked Lady, Lady Face, alto sax, saxophone ,serial 315980 ""1946/47""",US,true,7000,For parts or not working,,"Needs a  repad/overhaul, very small dents, no stuck keys. Sold as is, no return, for parts, but could definitely be restored.",USD,221.38,"{'Brand': 'Conn', 'Type': 'Alto'}",Conn,Alto,,,,,,,,,,,,,,,,,,,,
401984776283,2020-08-04T21:36:23.000Z,https://www.ebay.com/itm/Selmer-LaVoix-II-SAS280RC-Alto-Saxophone-Copper-Finish-Mint-Condition-/401984776283,FixedPriceItem,"Roanoke, Virginia",https://thumbs4.ebaystatic.com/pict/4019847762838080_1.jpg,['https://i.ebayimg.com/00/s/NTM0WDM2OA==/z/ynkAAOSw8G1d6CZG/$_57.JPG?set_id=8800005007'],16231,Musical Instruments & Gear:Wind & Woodwind:Band & Orchestral:Saxophones,0,Active,PT9H26M51S,"Selmer LaVoix II SAS280RC Alto Saxophone in Copper Finish, Mint Condition!",US,false,3000,Used,true,"Mint Condition Saxophone. This sax has never been sold, only displayed. It is mint condition and includes all paperwork and accessories. Please message for more information. As with any premium instrument, you will want your technician to fine tune it to your specifications.",USD,1699.0,"{'Body Finish': 'Copper Body Finish with Gloss Lacquer bell', 'Type': 'Alto', 'MPN': 'SAS280RC', 'Body Material': 'Yellow Brass', 'Brand': 'Selmer', 'Skill Level': 'Intermediate', 'UPC': 'Does not apply'}",Selmer,Alto,Intermediate,Copper Body Finish with Gloss Lacquer bell,Yellow Brass,,,,,,,,,,,,,,,,,
312874263370,2020-08-04T21:37:43.000Z,https://www.ebay.com/itm/Selmer-LaVoix-II-SAS280R-Alto-Saxophone-Lacquer-Mint-Condition-/312874263370,FixedPriceItem,"Roanoke, Virginia",https://thumbs3.ebaystatic.com/pict/3128742633708080_1.jpg,['https://i.ebayimg.com/00/s/NTM1WDM3Ng==/z/oBYAAOSw6INd6CcA/$_57.JPG?set_id=8800005007'],16231,Musical Instruments & Gear:Wind & Woodwind:Band & Orchestral:Saxophones,0,Active,PT9H28M10S,"Selmer LaVoix II SAS280R Alto Saxophone in Lacquer, Mint Condition!",US,false,3000,Used,true,"Mint Condition Saxophone. This sax has never been sold, only displayed. It is mint condition and includes all paperwork and accessories. Please message for more information. As with any premium instrument, you will want your technician to fine tune it to your specifications.",USD,1699.0,"{'Body Finish': 'Gloss Lacquer', 'Type': 'Alto', 'MPN': 'SAS280R', 'Body Material': 'Yellow Brass', 'Brand': 'Selmer', 'Skill Level': 'Intermediate', 'UPC': 'Does not apply'}",Selmer,Alto,Intermediate,Gloss Lacquer,Yellow Brass,,,,,,,,,,,,,,,,,
